Name, Org Name, Total Networks Searched, Total Devices Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,,"09/30/2025, 06:53:42 PM UTC",search,,
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,,"09/30/2025, 06:53:54 PM UTC",search,,
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,,"09/30/2025, 06:54:15 PM UTC",search,,
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,,"09/30/2025, 06:54:22 PM UTC",search,,
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,SUV,"09/30/2025, 06:54:33 PM UTC",search,,
Michael Talbott,Champaign IL PD,1455,21327,"09/24/2025, 04:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,C25-33588,,SUV,"09/30/2025, 06:54:41 PM UTC",search,,
Sarah Burgener,Champaign IL PD,3,81,"08/31/2025, 07:00:03 PM UTC
09/30/2025, 07:00:03 PM UTC",37352A,c25-29891,,,"09/30/2025, 06:57:08 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1565,22300,"08/31/2025, 07:00:03 PM UTC
09/30/2025, 07:00:03 PM UTC",37352AFT,c25-29891,,,"09/30/2025, 06:57:20 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1565,22300,"08/31/2025, 07:00:03 PM UTC
09/30/2025, 07:00:03 PM UTC",37352A,c25-29891,,,"09/30/2025, 06:57:27 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1565,22300,"08/31/2025, 07:30:56 PM UTC
09/30/2025, 07:30:56 PM UTC",37352A,c25-29891,,wisconsin,"09/30/2025, 07:02:59 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1565,22300,"08/31/2025, 07:30:56 PM UTC
09/30/2025, 07:30:56 PM UTC",37352A,c25-29891,,,"09/30/2025, 07:03:08 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,3,81,"09/30/2025, 05:30:00 PM UTC
09/30/2025, 07:30:00 PM UTC",37352A,C25-29891,,,"09/30/2025, 07:06:02 PM UTC",lookup,,
Jordan Hagemann,Champaign IL PD,3,81,"09/22/2025, 06:00:04 AM UTC
09/22/2025, 08:00:04 AM UTC",FDD327,retail theft,T25001721,,"09/22/2025, 07:31:29 AM UTC",lookup,,
Jordan Hagemann,Champaign IL PD,3,81,"08/23/2025, 08:00:32 AM UTC
09/22/2025, 08:00:32 AM UTC",FDD327,retail theft,T25001721,,"09/22/2025, 07:31:34 AM UTC",lookup,,
Jordan Hagemann,Champaign IL PD,3,81,"08/23/2025, 08:00:32 AM UTC
09/22/2025, 08:00:32 AM UTC",FDD327,retail theft,T25001721,,"09/22/2025, 07:31:42 AM UTC",lookup,,
Lauren Hill,Champaign IL PD,1414,20496,"09/23/2025, 02:27:17 PM UTC
09/24/2025, 02:27:17 PM UTC",EY57600,C25-29891,,,"09/24/2025, 02:27:24 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,3,81,"09/23/2025, 02:27:46 PM UTC
09/24/2025, 02:27:46 PM UTC",EY57600,C25-29891,,,"09/24/2025, 02:27:46 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1415,21154,"09/20/2025, 04:30:56 PM UTC
09/22/2025, 04:30:56 PM UTC",ey57600,C25-29891,,,"09/22/2025, 04:24:02 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,3,81,"09/20/2025, 04:30:56 PM UTC
09/22/2025, 04:30:56 PM UTC",ey57600,C25-29891,,,"09/22/2025, 04:25:35 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,3,81,"08/23/2025, 04:30:46 PM UTC
09/22/2025, 04:30:46 PM UTC",ey57600,C25-29891,,,"09/22/2025, 04:25:50 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,3,81,"09/21/2025, 05:30:51 PM UTC
09/22/2025, 05:30:51 PM UTC",ey57600,C25-29891,,,"09/22/2025, 05:07:52 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,3,81,"08/15/2025, 07:00:00 PM UTC
09/09/2025, 09:00:00 PM UTC",EY57600,C25-29891,,,"09/22/2025, 05:09:33 PM UTC",lookup,,
Corey Phenicie,Champaign IL PD,1415,21162,"09/22/2025, 05:00:02 PM UTC
09/22/2025, 07:00:02 PM UTC",FA71273,C25-29891,,illinois,"09/22/2025, 06:49:40 PM UTC",lookup,,
Corey Phenicie,Champaign IL PD,1415,21162,"09/15/2025, 05:00:02 PM UTC
09/22/2025, 07:00:02 PM UTC",FA71273,C25-29891,,illinois,"09/22/2025, 06:49:50 PM UTC",lookup,,
Corey Phenicie,Champaign IL PD,1415,21164,"09/15/2025, 05:00:02 PM UTC
09/22/2025, 07:00:02 PM UTC",EY57600,C25-29891,,illinois,"09/22/2025, 06:59:17 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,5,48,"09/17/2025, 09:20:00 PM UTC
09/24/2025, 04:15:00 PM UTC",,C25-33588,,,"09/24/2025, 09:09:43 PM UTC",multiGeo,,
Lauren Hill,Champaign IL PD,3,81,"09/17/2025, 09:00:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,,"09/24/2025, 07:45:10 PM UTC",multiGeo,,
Lauren Hill,Champaign IL PD,5,48,"09/17/2025, 09:00:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,,"09/24/2025, 07:47:11 PM UTC",multiGeo,,
Rick Longstreth,Champaign IL PD,1456,21196,"08/25/2025, 07:00:00 AM UTC
09/24/2025, 07:00:00 AM UTC",FY6940,c25-33559,,Motorcycle,"09/24/2025, 06:57:06 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1456,21196,"08/25/2025, 06:57:13 AM UTC
09/24/2025, 06:57:13 AM UTC",FY6940,c25-33559,,,"09/24/2025, 06:57:18 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1414,21196,"09/22/2025, 07:00:41 AM UTC
09/24/2025, 07:00:41 AM UTC",fy6940,c25-335,,,"09/24/2025, 06:58:20 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1414,21196,"09/22/2025, 07:00:41 AM UTC
09/24/2025, 07:00:41 AM UTC",fy6940,c25-33559,,,"09/24/2025, 06:58:35 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1414,21196,"03/01/2025, 08:00:38 AM UTC
09/24/2025, 07:00:38 AM UTC",fy6940,c25-33559,,,"09/24/2025, 06:58:56 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1414,21196,"09/24/2024, 07:00:38 AM UTC
09/24/2025, 07:00:38 AM UTC",fy6940,c25-33559,,,"09/24/2025, 06:59:19 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"08/25/2025, 06:00:46 AM UTC
09/24/2025, 06:00:46 AM UTC",EC33905,C25-33559,C25-33559,,"09/24/2025, 07:12:43 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"10/01/2024, 06:00:00 AM UTC
09/24/2025, 06:00:00 AM UTC",EC33905,C25-33559,C25-33559,,"09/24/2025, 07:14:40 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"10/01/2024, 06:00:00 AM UTC
09/24/2025, 06:00:00 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 07:19:54 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21117,"10/01/2024, 06:00:00 AM UTC
09/24/2025, 06:00:00 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 10:03:05 AM UTC",lookup,,
Lauren Hill,Champaign IL PD,1456,21235,"09/24/2025, 04:00:47 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,"Sedan, Coupe, Convertible, Hatchback, Wagonbrown","09/24/2025, 06:17:40 PM UTC",search,,
Lauren Hill,Champaign IL PD,3,81,"09/24/2025, 04:00:47 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,"Sedan, Coupe, Convertible, Hatchback, Wagonbrown","09/24/2025, 06:18:49 PM UTC",search,,
Lauren Hill,Champaign IL PD,3,81,"09/24/2025, 04:00:47 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,"Sedan, Coupe, Convertible, Hatchback, Wagonbrown","09/24/2025, 06:20:15 PM UTC",search,,
Phillip McDonald,Champaign IL PD,1414,21219,"09/24/2025, 03:30:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,armed robbery,,Sedanbrown,"09/24/2025, 04:34:01 PM UTC",search,,
Phillip McDonald,Champaign IL PD,3,81,"09/24/2025, 03:30:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,armed robbery,,Sedanbrown,"09/24/2025, 04:34:34 PM UTC",search,,
John Lieb,Champaign IL PD,3,81,"09/24/2025, 10:38:49 AM UTC
09/24/2025, 04:38:49 PM UTC",,C25-33588,,Fordbrown,"09/24/2025, 04:38:56 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21219,"09/24/2025, 04:00:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,Fordbrown,"09/24/2025, 04:39:29 PM UTC",search,,
Sarah Burgener,Champaign IL PD,3,81,"09/24/2025, 03:00:23 PM UTC
09/24/2025, 05:00:23 PM UTC",FH93267,c25-33588,,,"09/24/2025, 04:41:41 PM UTC",lookup,,
John Lieb,Champaign IL PD,3,81,"09/24/2025, 10:42:17 AM UTC
09/24/2025, 04:42:17 PM UTC",,C25-33588,,Sedanbrown,"09/24/2025, 04:42:19 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,3,"09/24/2025, 03:30:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,c25-33588,,brown,"09/24/2025, 04:43:12 PM UTC",search,,
Lucas Lieb,Champaign IL PD,3,81,"09/24/2025, 03:30:46 AM UTC
09/24/2025, 05:30:46 AM UTC",,c25-33559,,Motorcycle,"09/24/2025, 05:25:20 AM UTC",search,,
Lucas Lieb,Champaign IL PD,3,81,"09/24/2025, 03:30:46 AM UTC
09/24/2025, 05:30:46 AM UTC",FY,c25-33559,,Motorcycle,"09/24/2025, 05:25:52 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,3,81,"09/23/2025, 05:30:59 AM UTC
09/24/2025, 05:30:59 AM UTC",FY,c25-33559,,,"09/24/2025, 05:26:00 AM UTC",lookup,,
Lucas Lieb,Champaign IL PD,3,81,"09/24/2025, 05:13:29 AM UTC
09/24/2025, 05:28:29 AM UTC",,c25-33559,,,"09/24/2025, 05:28:31 AM UTC",search,,
Lucas Lieb,Champaign IL PD,3,81,"09/24/2025, 03:30:46 AM UTC
09/24/2025, 05:30:46 AM UTC",,c25-33559,,,"09/24/2025, 05:29:48 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 03:30:04 AM UTC
09/24/2025, 05:30:04 AM UTC",,C25-33559,C25-33559,EY,"09/24/2025, 05:31:22 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 05:00:00 AM UTC
09/24/2025, 06:00:00 AM UTC",,C25-33559,C25-33559,EY,"09/24/2025, 05:32:57 AM UTC",search,,
Lucas Lieb,Champaign IL PD,3,81,"09/24/2025, 04:00:24 AM UTC
09/24/2025, 06:00:24 AM UTC",,c25-33559,,BicycleMotorcycle,"09/24/2025, 05:33:48 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 05:00:00 AM UTC
09/24/2025, 06:00:00 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:33:49 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 04:00:07 AM UTC
09/24/2025, 06:00:07 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:34:09 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 04:00:07 AM UTC
09/24/2025, 06:00:07 AM UTC",EY,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:34:22 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 04:00:07 AM UTC
09/24/2025, 06:00:07 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:34:32 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:38 AM UTC
09/24/2025, 06:00:38 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:34:41 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:38 AM UTC
09/24/2025, 06:00:38 AM UTC",,C25-33559,C25-33559,Motorcyclegreen,"09/24/2025, 05:35:00 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:38 AM UTC
09/24/2025, 06:00:38 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:35:09 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:05 AM UTC
09/24/2025, 06:00:05 AM UTC",FY,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:36:08 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:05 AM UTC
09/24/2025, 06:00:05 AM UTC",F,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:36:17 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,3,81,"09/23/2025, 06:00:05 AM UTC
09/24/2025, 06:00:05 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:36:24 AM UTC",search,,
Rick Longstreth,Champaign IL PD,3,81,"09/24/2025, 05:22:23 AM UTC
09/24/2025, 05:37:23 AM UTC",,C25-33559,C25-33559,Motorcycle,"09/24/2025, 05:37:26 AM UTC",search,,
Jordan Hagemann,Champaign IL PD,3,81,"09/24/2025, 04:00:48 AM UTC
09/24/2025, 06:00:48 AM UTC",FY6940,fleeing,c25-33559,,"09/24/2025, 05:38:03 AM UTC",lookup,,
Jordan Hagemann,Champaign IL PD,3,81,"08/25/2025, 06:00:08 AM UTC
09/24/2025, 06:00:08 AM UTC",FY6940,fleeing,c25-33559,,"09/24/2025, 05:38:11 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,3,81,"08/25/2025, 06:00:46 AM UTC
09/24/2025, 06:00:46 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 05:52:51 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"08/25/2025, 06:00:46 AM UTC
09/24/2025, 06:00:46 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 05:54:11 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"08/25/2025, 06:00:46 AM UTC
09/24/2025, 06:00:46 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 05:54:46 AM UTC",lookup,,
Rick Longstreth,Champaign IL PD,1453,21115,"08/25/2025, 06:00:46 AM UTC
09/24/2025, 06:00:46 AM UTC",FY6940,C25-33559,C25-33559,,"09/24/2025, 05:57:32 AM UTC",lookup,,
Phillip McDonald,Champaign IL PD,3,81,"09/24/2025, 03:30:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,armed robbery,,"Sedan, Hatchbackbrown","09/24/2025, 04:47:44 PM UTC",search,,
John Lieb,Champaign IL PD,3,81,"09/24/2025, 10:48:35 AM UTC
09/24/2025, 04:48:35 PM UTC",,C25-33588,,Hatchbackbrown,"09/24/2025, 04:48:37 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 04:00:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,Fordbrown,"09/24/2025, 04:49:45 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 04:00:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,Fordbrown,"09/24/2025, 04:49:57 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 04:00:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,SedanFordbrown,"09/24/2025, 04:50:07 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 04:00:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,SedanFord,"09/24/2025, 04:50:13 PM UTC",search,,
Phillip McDonald,Champaign IL PD,3,81,"09/24/2025, 03:30:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,armed robbery,,Hatchbackbrown,"09/24/2025, 04:50:19 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"09/22/2025, 05:00:24 PM UTC
09/24/2025, 05:00:24 PM UTC",,C25-33588,,"Sedan, Coupe, Hatchbackbrown","09/24/2025, 04:50:26 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 03:45:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,SedanFord,"09/24/2025, 04:53:40 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21222,"09/24/2025, 03:45:00 PM UTC
09/24/2025, 04:19:59 PM UTC",,C25-33558,,SedanFord,"09/24/2025, 04:54:42 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"09/22/2025, 05:00:24 PM UTC
09/24/2025, 05:00:24 PM UTC",FA71370,C25-33588,,"Sedan, Coupe, Hatchbackbrown","09/24/2025, 04:57:07 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"09/22/2025, 05:00:24 PM UTC
09/24/2025, 05:00:24 PM UTC",,C25-33588,,"Sedan, Coupe, Hatchbackbrown","09/24/2025, 04:58:18 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,3,"09/24/2025, 03:45:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,c25-33588,,Hatchbackbrown,"09/24/2025, 04:59:40 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,20,"09/24/2025, 03:45:00 PM UTC
09/24/2025, 04:30:00 PM UTC",,c25-33588,,Hatchbackbrown,"09/24/2025, 05:00:04 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,20,"09/24/2025, 03:30:15 PM UTC
09/24/2025, 05:30:15 PM UTC",,c25-33588,,Hatchbackbrown,"09/24/2025, 05:00:17 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,20,"09/24/2025, 03:30:15 PM UTC
09/24/2025, 05:30:15 PM UTC",,c25-33588,,brown,"09/24/2025, 05:00:24 PM UTC",search,,
Sarah Burgener,Champaign IL PD,3,81,"09/24/2025, 01:30:00 PM UTC
09/24/2025, 05:30:00 PM UTC",CM17775,c25-33588,poss susp veh - matches body description ,,"09/24/2025, 05:02:00 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1566,22184,"09/24/2025, 01:30:00 PM UTC
09/24/2025, 05:30:00 PM UTC",CM17775,c25-33588,poss susp veh - matches body description ,,"09/24/2025, 05:02:09 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,3,81,"09/24/2025, 01:30:00 PM UTC
09/24/2025, 05:30:00 PM UTC",,c25-33588,poss susp veh - matches body description ,Hatchbackbrown,"09/24/2025, 05:02:52 PM UTC",search,,
Sarah Burgener,Champaign IL PD,3,81,"09/24/2025, 01:30:00 PM UTC
09/24/2025, 05:30:00 PM UTC",,c25-33588,poss susp veh - matches body description ,brown,"09/24/2025, 05:02:55 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1566,22184,"09/24/2025, 01:30:00 PM UTC
09/24/2025, 05:30:00 PM UTC",FA43991,c25-33588,poss susp veh ,brown,"09/24/2025, 05:04:08 PM UTC",lookup,,
Sarah Burgener,Champaign IL PD,1,64,"09/17/2025, 08:00:00 PM UTC
09/24/2025, 05:00:00 PM UTC",,c25-33588,,brown,"09/24/2025, 05:06:46 PM UTC",multiGeo,,
Sarah Burgener,Champaign IL PD,1,20,"09/24/2025, 02:00:00 PM UTC
09/24/2025, 05:30:00 PM UTC",,c25-33588,,brown,"09/24/2025, 05:14:43 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1,20,"09/24/2025, 02:00:00 PM UTC
09/24/2025, 05:30:00 PM UTC",,c25-33588,,"Hatchback, Wagon","09/24/2025, 05:15:52 PM UTC",search,,
Sarah Burgener,Champaign IL PD,1566,22189,"09/24/2025, 03:30:05 PM UTC
09/24/2025, 05:30:05 PM UTC",ES52105,c25-33588,poss susp veh - matches body description ,,"09/24/2025, 05:20:39 PM UTC",lookup,,
Amy Petrilli,Champaign IL PD,3,81,"09/10/2025, 06:00:43 PM UTC
09/24/2025, 06:00:43 PM UTC",FH93267,C25-33588,,illinois,"09/24/2025, 05:38:47 PM UTC",lookup,,
Amy Petrilli,Champaign IL PD,3,81,"09/17/2025, 04:00:00 PM UTC
09/24/2025, 06:00:00 PM UTC",FH93267,C25-33588,,,"09/24/2025, 05:42:12 PM UTC",lookup,,
Amy Petrilli,Champaign IL PD,3,81,"08/25/2025, 06:00:36 PM UTC
09/24/2025, 06:00:36 PM UTC",FH93267,C25-33588,,,"09/24/2025, 05:42:39 PM UTC",lookup,,
Lauren Hill,Champaign IL PD,1456,21233,"09/24/2025, 04:00:47 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,,"09/24/2025, 05:52:53 PM UTC",search,,
Lauren Hill,Champaign IL PD,1456,21233,"09/24/2025, 04:00:47 PM UTC
09/24/2025, 04:30:00 PM UTC",,C25-33588,,"Sedan, Coupe, Convertible, Hatchback, Wagonbrown","09/24/2025, 05:55:53 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 09:00:00 PM UTC
09/12/2025, 09:30:00 PM UTC",,C25-33606,,,"09/24/2025, 07:57:53 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 09:00:00 PM UTC
09/12/2025, 09:30:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 07:58:48 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 08:30:00 PM UTC
09/12/2025, 09:30:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 07:59:10 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,1414,21239,"09/12/2025, 08:30:00 PM UTC
09/12/2025, 09:30:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:05:02 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 08:30:00 PM UTC
09/12/2025, 10:00:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:07:40 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 07:30:00 PM UTC
09/12/2025, 10:00:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:09:45 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,1414,21239,"09/12/2025, 07:30:00 PM UTC
09/12/2025, 10:00:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:09:52 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 07:30:00 PM UTC
09/12/2025, 10:00:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:11:48 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 07:30:00 PM UTC
09/12/2025, 10:30:00 PM UTC",,C25-33606,,PickupDodgewhite,"09/24/2025, 08:11:58 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,1414,21239,"09/12/2025, 06:30:33 PM UTC
09/12/2025, 10:00:00 PM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:19:44 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 06:30:33 PM UTC
09/12/2025, 10:00:00 PM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:20:58 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 06:30:33 PM UTC
09/12/2025, 11:00:00 PM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:21:12 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,3,81,"09/12/2025, 06:30:33 PM UTC
09/13/2025, 12:00:00 AM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:21:27 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,1414,21239,"09/12/2025, 06:30:33 PM UTC
09/13/2025, 12:00:00 AM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:22:30 PM UTC",search,,
Ashley Petkunas,Champaign IL PD,1414,21239,"09/12/2025, 09:30:00 PM UTC
09/12/2025, 10:30:00 PM UTC",,c25-33606,,PickupDodgewhite,"09/24/2025, 08:23:05 PM UTC",search,,
Lauren Hill,Champaign IL PD,1414,21200,"08/26/2025, 09:30:26 AM UTC
08/27/2025, 11:30:26 AM UTC",3800365b,C25-2,,,"09/24/2025, 11:27:57 AM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1456,21204,"09/23/2025, 01:32:13 PM UTC
09/24/2025, 01:32:13 PM UTC",24919ws,2025-33576,,illinois,"09/24/2025, 01:32:13 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1456,21204,"09/23/2025, 01:32:23 PM UTC
09/24/2025, 01:32:23 PM UTC",24919,2025-33576,,illinois,"09/24/2025, 01:32:24 PM UTC",lookup,,
Arthur Miller,Champaign IL PD,3,81,"09/23/2025, 12:00:00 PM UTC
09/24/2025, 02:00:00 PM UTC",,C25-33559,,MotorcyclegreenFY****,"09/24/2025, 01:35:15 PM UTC",search,,
Arthur Miller,Champaign IL PD,3,81,"09/23/2025, 12:00:00 PM UTC
09/24/2025, 02:00:00 PM UTC",,C25-33559,,Motorcyclegreen,"09/24/2025, 01:35:33 PM UTC",search,,
Arthur Miller,Champaign IL PD,3,81,"09/23/2025, 12:00:00 PM UTC
09/24/2025, 06:00:00 AM UTC",,C25-33559,,Motorcyclegreen,"09/24/2025, 01:35:51 PM UTC",search,,
Arthur Miller,Champaign IL PD,3,81,"09/23/2025, 12:00:00 PM UTC
09/24/2025, 06:00:00 AM UTC",,C25-33559,,Motorcyclegreen,"09/24/2025, 01:36:08 PM UTC",search,,
Arthur Miller,Champaign IL PD,3,81,"09/23/2025, 12:00:00 PM UTC
09/24/2025, 06:00:00 AM UTC",FY6940,C25-33559,,,"09/24/2025, 01:39:45 PM UTC",lookup,,
Cully Schweska,Champaign IL PD,1413,21255,"09/17/2025, 04:30:11 PM UTC
09/25/2025, 06:30:11 PM UTC",,C25-29807,,Kiaillinois321331,"09/25/2025, 06:14:12 PM UTC",search,,
Sarah Burgener,Champaign IL PD,3,81,"08/27/2025, 08:00:31 PM UTC
09/26/2025, 08:00:31 PM UTC",EL82215,tazwell county ofc safety vehicle,,,"09/26/2025, 07:47:05 PM UTC",lookup,,
Jordan Wooten,Champaign IL PD,3,81,"09/25/2025, 09:30:48 PM UTC
09/25/2025, 11:30:48 PM UTC",EQ63379,domestic atl,c25-33755,illinois,"09/25/2025, 11:23:53 PM UTC",lookup,,
Jordan Wooten,Champaign IL PD,3,81,"09/25/2025, 09:30:48 PM UTC
09/25/2025, 11:30:48 PM UTC",EQ63379,domestic atl,c25-33755,illinois,"09/25/2025, 11:24:11 PM UTC",lookup,,
