Name, Org Name, Total Networks Searched, Total Devices Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 10:42:06 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 10:50:18 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 10:55:27 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 10:55:37 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 11:00:51 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1415,20913,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ET52845,C25-21715 ATL ANTOINE WALLACE CCSO 99,,,"08/30/2025, 11:15:28 PM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1457,20906,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FF78979,c25-30281,,,"08/30/2025, 09:14:59 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,1457,20906,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FF78979,c25-30281,,,"08/30/2025, 09:22:39 AM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20731,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:14:32 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20732,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:19:22 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:11:34 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:13:22 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:13:56 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:14:45 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:15:49 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:16:46 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:17:19 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:18:20 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:19:18 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:20:11 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:21:03 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:24:58 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:29:14 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:38:21 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:40:17 PM UTC",lookup,,
Cully Schweska,Champaign IL PD,1418,20729,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BAE8970,C25-28004,,,"08/13/2025, 01:47:20 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20732,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:32:09 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20732,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:40:11 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20732,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:44:43 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20729,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 02:02:10 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20732,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 04:52:27 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:28:02 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:28:07 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:28:10 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:28:15 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,1418,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:28:25 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12,C25-26264,,,"08/13/2025, 06:28:51 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12,C25-26264,,,"08/13/2025, 06:29:45 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EC12276,C25-26264,,,"08/13/2025, 06:29:54 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",12276,C25-26264,,,"08/13/2025, 06:30:01 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:30:09 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:30:23 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:30:32 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:31:05 PM UTC",search,,
Payton Lareau,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,c25-28034,,,"08/13/2025, 06:31:14 PM UTC",lookup,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:33:00 PM UTC",search,,
Lance Carpenter,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,C25-26264,,,"08/13/2025, 06:35:57 PM UTC",search,,
Payton Lareau,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,c25-28034,,,"08/13/2025, 06:42:08 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 06:46:52 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 06:49:23 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 06:55:58 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20736,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 06:57:38 PM UTC",lookup,,
Cully Schweska,Champaign IL PD,1418,20730,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",BAE8970,C25-28004,,,"08/13/2025, 02:59:41 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 05:41:32 PM UTC",lookup,,
Austin Massey,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030B,hit and run,28031,,"08/13/2025, 05:44:07 PM UTC",lookup,,
Austin Massey,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030,hit and run,28031,,"08/13/2025, 05:44:15 PM UTC",lookup,,
Austin Massey,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030,hit and run,28031,,"08/13/2025, 05:44:22 PM UTC",lookup,,
Austin Massey,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030,hit and run,28031,,"08/13/2025, 05:44:31 PM UTC",lookup,,
Austin Massey,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030,hit and run,28031,,"08/13/2025, 05:47:53 PM UTC",lookup,,
Austin Massey,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3944030,hit and run,28031,,"08/13/2025, 05:48:51 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 05:51:13 PM UTC",lookup,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,PickupRamwhite,"08/13/2025, 05:57:58 PM UTC",search,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,PickupRamwhite,"08/13/2025, 06:00:09 PM UTC",search,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 12:56:07 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:03:03 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:06:31 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:07:11 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:08:00 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:08:21 PM UTC",lookup,,
John Lieb,Champaign IL PD,1418,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,C25-27993,,,"08/13/2025, 01:08:49 PM UTC",lookup,,
Phillip McDonald,Champaign IL PD,1463,20727,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",fc90261,stolen,,illinois,"08/13/2025, 01:09:01 PM UTC",lookup,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,stolen,C25-28034,PickupRamwhite,"08/13/2025, 06:05:43 PM UTC",lookup,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,PickupRamwhiteillinois,"08/13/2025, 06:05:56 PM UTC",search,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,illinois,"08/13/2025, 06:06:02 PM UTC",search,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,illinois,"08/13/2025, 06:06:11 PM UTC",search,,
Matthew Locklear,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,illinois,"08/13/2025, 06:06:15 PM UTC",search,,
Matthew Locklear,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,illinois,"08/13/2025, 06:06:23 PM UTC",search,,
Matthew Locklear,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,,"08/13/2025, 06:06:34 PM UTC",search,,
Matthew Locklear,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,stolen,C25-28034,,"08/13/2025, 06:06:48 PM UTC",search,,
Payton Lareau,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,c25-28034,,,"08/13/2025, 06:07:40 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,c25-28034,,,"08/13/2025, 06:07:50 PM UTC",lookup,,
Payton Lareau,Champaign IL PD,1463,20734,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",3579013B,c25-28034,,,"08/13/2025, 06:15:47 PM UTC",lookup,,
Austin Hamblin,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-28079,,,"08/13/2025, 11:27:12 PM UTC",search,,
Austin Hamblin,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,c25-28079,,,"08/13/2025, 11:27:15 PM UTC",search,,
Jesse Brockwell,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,hit and run,,,"08/15/2025, 12:20:31 AM UTC",search,,
Jesse Brockwell,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,hit and run,,,"08/15/2025, 12:21:07 AM UTC",search,,
Jesse Brockwell,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,hit and run,,"Sedan, Coupe, Convertible, Hatchback, WagonMazdasilver_grey","08/15/2025, 12:22:27 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EK14251,c25-15160 ATL Michael Noll CCSO 99,,,"08/15/2025, 02:48:15 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EK14251,c25-15160 ATL Michael Noll CCSO 99,,,"08/15/2025, 02:48:48 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:00:37 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:00:44 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:00:58 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:01:29 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:01:32 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:01:42 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:01:47 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:02:04 AM UTC",lookup,,
Jonathan Kristensen,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ES26859,C25-28232,,,"08/15/2025, 03:02:08 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:02:25 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:02:43 AM UTC",lookup,,
Jonathan Kristensen,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ES26859,C25-28232,,,"08/15/2025, 03:02:58 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:03:05 AM UTC",lookup,,
Jonathan Kristensen,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ES26859,C25-28232,,,"08/15/2025, 03:03:05 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:03:08 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:03:20 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:04:24 AM UTC",lookup,,
Jonathan Kristensen,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ES26859,C25-28232,,,"08/15/2025, 03:04:51 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:05:08 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",es26859,c25-28232,,,"08/15/2025, 03:20:00 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CJ97549,Other image search from alerts page associated with Alert: Stolen Vehicle CJ97549 - 2025-08-15T01:27:43.494Z,,,"08/15/2025, 01:27:45 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20740,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",el22809,i25-11936,,,"08/14/2025, 12:45:45 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,i25-11936,,,"08/14/2025, 12:46:13 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,i25-11936,,,"08/14/2025, 12:46:25 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,i25-11936,,,"08/14/2025, 12:46:32 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,i25-11936,,,"08/14/2025, 12:46:50 AM UTC",search,,
Maxwell Villanti,Champaign IL PD,1418,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,MCLEAN COUNTY 99 FOR RO,,,"08/16/2025, 04:58:19 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,MCLEAN COUNTY 99 FOR RO,,,"08/16/2025, 04:58:25 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20769,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,MCLEAN COUNTY 99 FOR RO,,,"08/16/2025, 04:58:37 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,3,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",DD28631,MCLEAN COUNTY 99 FOR RO,,,"08/16/2025, 04:58:45 AM UTC",lookup,,
Maxwell Villanti,Champaign IL PD,1418,20759,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",ES26859,C25-28246,,,"08/15/2025, 08:48:31 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FQ59472,Other image search from alerts page associated with Alert: FLEEING FQ59472 - 2025-08-15T04:29:20.396Z,,,"08/15/2025, 04:29:21 AM UTC",lookup,,
Logan Retzer,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",FQ59472,Other image search from alerts page associated with Alert: FLEEING FQ59472 - 2025-08-15T04:29:28.666Z,,,"08/15/2025, 04:29:29 AM UTC",lookup,,
John Lieb,Champaign IL PD,1418,20757,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",p18upz,c25-28170,,,"08/14/2025, 08:42:57 PM UTC",lookup,,
Logan Retzer,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",Y828415,Other image search from alerts page associated with Alert: Hit and Run-Impound Y828415 - 2025-08-14T03:44:28.155Z,,,"08/14/2025, 03:44:30 AM UTC",lookup,,
Cully Schweska,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",P18UPZ,Suspicious vehicle St. Joe,C25-000000,,"08/14/2025, 03:31:50 PM UTC",lookup,,
Brian Murphy,Champaign IL PD,4,81,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",,Hit and Run,,Kiasilver_grey,"08/15/2025, 06:59:16 PM UTC",search,,
Paulo Alfonso,Champaign IL PD,1462,20766,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",EE73183,C25-28275,,illinois,"08/15/2025, 03:30:30 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20766,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CX84496,C25-28275,,illinois,"08/15/2025, 03:32:01 PM UTC",lookup,,
Paulo Alfonso,Champaign IL PD,1462,20766,"08/05/2025, 01:40:00 PM UTC
08/05/2025, 01:50:00 PM UTC",CX84496,C25-28275,,illinois,"08/15/2025, 03:33:49 PM UTC",lookup,,
